Course Code,Course Title,Description,Requisites,Requirements Fulfilled,Credits
COMP SCI/​L I S  611,User Experience Design 1,"Introduction to the user experience design including key stages of the design process, design ethics, and the methods and tools involved at each stage of design.  Conduct formative research on clients, users, use contexts and tasks. Gain experience with user research methodologies and learn to create intermediate design tools such as personas. Develop and present a design proposal for a chosen project.","Declared in Information MS, Design + Innovation MS , or Capstone Certificate in User Experience Design",Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​L I S  612,User Experience Design 2,"Advanced study of UX design. Introduces processes of ideation, key concepts of visual design, conceptual and interaction design, low and high-resolution prototyping of design techniques. Applications include drafting designs based on user models and initial testing of prototypes.","COMP SCI/​L I S  611 and Declared in Information MS, Design + Innovation MS, or Capstone Certificate in User Experience Design",Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​L I S  613,User Experience Design 3,"Conduct formal evaluations of the user experience (UX) or usability of a digital system. Gain familiarity with the evaluation and research process including key stages, tasks for each stage, common data collection and analysis methods, and common tools employed in the field. Gain experience with a variety of UX evaluation approaches. Collect pilot data and develop a proposal for further UX testing.","COMP SCI/​L I S  612 and Declared in Information MS, Design + Innovation MS, or Capstone Certificate in User Experience Design",Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​L I S  614,User Experience Design Capstone,"Applies a design studio critique approach to produce a learning environment of collaborative and interdisciplinary peer critique and learning, in addition to provide expert feedback and suggestions. Present and defend the latest iteration of the user experience design project developed in earlier courses while learning about the professions associated with digital user experience design.","COMP SCI/​L I S  613 and declared in Design + Innovation MS, or the Capstone Certificate in User Experience Design",Grad 50% - Counts toward 50% graduate coursework requirement,1
COMP SCI/​I SY E  635,Tools and Environments for Optimization,"Formulation and modeling of applications from computer sciences, operations research, business, science and engineering involving optimization and equilibrium models. Survey and appropriate usage of software tools for solving such problems, including modeling language use, automatic differentiation, subroutine libraries and web-based optimization tools and environments.","(MATH 320, 340, 341, or 375) and (COMP SCI 200, 300, 301, 302, placement into COMP SCI 300, or L I S/​COMP SCI  102 (COMP SCI 202 prior to Fall 2023)); grad/professional standing; declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Physical Sci. Counts toward the Natural Sci req Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 638,Undergraduate Topics in Computing,Selected topics in computing. Each offering of the course will cover a topic selected by the instructor and may cover one or more topics from all of computer science.,"COMP SCI 200, 300, 301, 302, 310, 367, placement into COMP SCI 300, or L I S/​COMP SCI  102 (COMP SCI 202 prior to Fall 2023), graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,1-4
COMP SCI 639,Undergraduate Elective Topics in Computing,Selected topics in computing. Each offering of the course will cover a topic selected by the instructor. Offerings of this course will provide sufficient depth into their subject to count as electives to meet CS Major requirements.,None,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3-4
COMP SCI 640,Introduction to Computer Networks,"Architecture of computer networks and network protocols, protocol layering, reliable transmission, congestion control, flow control, naming and addressing, unicast and multicast routing, network security, network performance widely used protocols such as Ethernet, wireless LANs, IP, TCP, and HTTP.",COMP SCI 537 or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 642,Introduction to Information Security,"Senior level undergraduate course covering various topics on information security. Covers a wide range of topics, such as cryptographic primitives, security protocols, system security, and emerging topics.  Elementary knowledge of mathematical logic and discrete probability theory needed, such as MATH/​COMP SCI  240.",COMP SCI 537 or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 681,Senior Honors Thesis,Individual study for seniors completing theses for honors in the Computer Sciences major as arranged with a faculty member.,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&SHonors - Honors Only Courses (H),3
COMP SCI 682,Senior Honors Thesis,Individual study for seniors completing theses for honors in the Computer Sciences major as arranged with a faculty member. Continuation of COMP SCI 681,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&SHonors - Honors Only Courses (H),3
COMP SCI 691,Senior Thesis,Individual study for seniors completing theses as arranged with a faculty member.,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,2-3
COMP SCI 692,Senior Thesis,"Individual study for seniors completing theses as arranged with a faculty member, continuation of COMP SCI 691",Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,2-3
COMP SCI 698,Directed Study,Directed study projects for juniors and seniors as arranged with a faculty member.,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,1-6
COMP SCI 699,Directed Study,Directed study projects for juniors and seniors as arranged with a faculty member.,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,1-6
COMP SCI 701,Construction of Compilers,"Principles of the design and implementation of programming languages. Topics include: Principles of compilation, static program analysis, compilation methods to support profiling, and code-generation methods. Knowledge of programming languages and compiler design strongly encouraged, such as COMP SCI 536.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 702,Graduate Cooperative Education,"A full-time cooperative experience (10 or 5 week option) in computer science in a commercial, government, or nonprofit setting, usually in the form of an internship. The work will be monitored by a graduate advisor from the faculty of the Department of Computer Sciences.  10 week option for 2 credits, 5 week option for 1 credit.",Consent of instructor,Grad 50% - Counts toward 50% graduate coursework requirement,1-2
COMP SCI 703,Program Verification and Synthesis,"Formal methods for program verification. Model-checking techniques; linear temporal logic; computational tree logic; logic/automata connection; bisimulations; probabilistic model-checking. Special topics include: program synthesis, verification and synthesis of privacy properties. Knowledge of programming languages and compiler design strongly encouraged, such as COMP SCI 536.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 704,Principles of Programming Languages,"Introduction to principles of advanced programming languages and programming-language theory. Topics include: lambda-calculus, functional languages, polymorphic functions, type inference, structural induction, lazy evaluation, operational semantics, denotational semantics, and axiomatic semantics. Students are strongly encouraged to have knowledge of programming languages, such as from COMP SCI 536.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 706,Analysis of Software Artifacts,"Advanced course covering various analysis techniques used in software engineering. Covers techniques for analyzing various software artifacts. Some of the topics that will be covered are: model checking, testing, program analysis, requirements analysis, and safety analysis. Students are strongly encouraged to have knowledge of programming languages and compiler design, such as COMP SCI 536, and a basic knowledge of mathematical logic.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  707,Mobile and Wireless Networking,"Design and implementation of protocols, systems, and applications for mobile and wireless networking, particularly at the media access control, network, transport, and application layers. Focus is on the unique problems and challenges presented by the properties of wireless transmission, various device constraints such as limited battery power, and node mobility. Knower of computer networking is strongly encouraged, such as from COMP SCI 640 or E C E 537.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 710,Computational Complexity,"Study of the capabilities and limitations of efficient computation. Relationships between models representing capabilities such as parallelism, randomness, quantum effects, and non-uniformity; and models based on the notions of nondeterminism, alternation, and counting, which capture the complexity of important problems.  Knowledge of the theory of computation is strongly encouraged, such as COMP SCI 520.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​MATH  714,Methods of Computational Mathematics I,"Development of finite difference methods for hyperbolic, parabolic and elliptic partial differential equations. Analysis of accuracy and stability of difference schemes. Direct and iterative methods for solving linear systems. Introduction to finite volume methods. Applications from science and engineering. Students are strongly encouraged to have programming skills (e.g. COMP SCI 200) and some undergraduate numerical analysis (e.g. MATH/​COMP SCI  514 or COMP SCI 412), analysis and differential equations (e.g. MATH 322 and MATH 521) and linear algebra (e.g. MATH 341).",Graduate/professional standing or member of the Pre-Masters Mathematics (Visiting International) Program,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​MATH  715,Methods of Computational Mathematics II,"Introduction to spectral methods (Fourier, Chebyshev, Fast Fourier Transform), finite element methods (Galerkin methods, energy estimates and error analysis), and mesh-free methods (Monte-Carlo, smoothed-particle hydrodynamics) for solving partial differential equations. Applications from science and engineering. Applications from science and engineering. Students are strongly encouraged to have programming skills (e.g. COMP SCI 200), undergraduate numerical analysis (e.g. MATH/​COMP SCI  514 or COMP SCI 412), analysis (MATH 322 and math 521) and linear algebra (e.g. MATH 341 or equiv.)",Graduate/professional standing or member of the Pre-Masters Mathematics (Visiting International) Program,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​I SY E  719,Stochastic Programming,"Stochastic programming is concerned with decision making in the presence of uncertainty, where the eventual outcome depends on a future random event. Topics include modeling uncertainty in optimization problems, risk measures, stochastic programming algorithms, approximation and sampling methods, and applications.  Students are strongly encouraged to have knowledge of linear programming (e.g., MATH/​COMP SCI/​I SY E/​STAT  525) and probability and statistics (e.g., MATH/​STAT  431). Knowledge of integer optimization (MATH/​COMP SCI/​I SY E  728) is helpful, but not required.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​B M I/​E C E/​MED PHYS  722,Computational Optics and Imaging,"Computational imaging includes all imaging methods that produce images as a result of computation on collected signals. Learn the tools to design new computational imaging methods to solve specific imaging problems. Provides an understanding of the physics of light propagation and measurement, and the computational tools to model it, including wave propagation, ray tracing, the radon transform, and linear algebra using matrix and integral operators and the computational tools to reconstruct an image, including linear inverse problems, neural networks, convex optimization, and filtered back-projection. Covers a variety of example computational imaging techniques and their applications including coded apertures, structured illumination, digital holography, computed tomography, imaging through scattering media, compressed sensing, and non-line-of-sight imaging.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​I SY E  723,Dynamic Programming and Associated Topics,"General and special techniques of dynamic programming developed by means of examples. Shortest-path algorithms. Deterministic equipment replacement models. Resource allocation problem. Traveling-salesman problem. Knapsack problem. Analysis of inventory systems. General stochastic formulations. Markovian decision processes.  Students are strongly encouraged to have knowledge of mathematical optimization (e.g., COMP SCI/​I SY E/​MATH/​STAT  525, I SY E 623, COMP SCI/​I SY E/​MATH/​STAT  726), knowledge of analysis (e.g., MATH/​STAT  431 or 521) and programming ability (e.g., COMP SCI 200 or 301)",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​I SY E/​MATH/​STAT  726,Nonlinear Optimization I,"Theory and algorithms for nonlinear optimization, focusing on unconstrained optimization. Line-search and trust-region methods; quasi-Newton methods; conjugate-gradient and limited-memory methods for large-scale problems; derivative-free optimization; algorithms for least-squares problems and nonlinear equations; gradient projection algorithms for bound-constrained problems; and simple penalty methods for nonlinearly constrained optimization. Students are strongly encouraged to have knowledge of linear algebra and familiarity with basic mathematical analysis.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​I SY E  727,Convex Analysis,"Convex sets in finite-dimensional spaces: relative interiors, separation, set operations. Convex functions: conjugacy, subdifferentials and directional derivations, functional operations, Fenchel-Rockafellar duality. Applications to operations research and related areas.  Students taking this course are strongly encouraged to have had a course in basic analysis (e.g. MATH 521) and a course in linear algebra (e.g., MATH 340).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​I SY E/​MATH  728,Integer Optimization,"Introduces optimization problems over integers, and surveys the theory behind the algorithms used in state-of-the-art methods for solving such problems. Special attention is given to the polyhedral formulations of these problems, and to their algebraic and geometric properties. Applicability of Integer Optimization is highlighted with applications in combinatorial optimization. Key topics include: formulations, relaxations, polyhedral theory, cutting planes, decomposition, enumeration.  Students are strongly encouraged to have knowledge of Linear Programming  (e.g., MATH/​COMP SCI/​I SY E/​STAT  525), including algorithms, duality and polyhedral theory.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​I SY E/​MATH  730,Nonlinear Optimization II,"Theory and algorithms for nonlinearly constrained optimization. Relevant geometric concepts, including tangent and normal cones, theorems of the alternative, and separation results. Constraint qualifications. Geometric and algebraic expression of first-order optimality conditions. Second-order optimality conditions. Duality. Nonlinear  programming algorithms: merit functions and filters; interior-point, augmented Lagrangian, and sequential quadratic programming algorithms.",STAT/​COMP SCI/​I SY E/​MATH  726,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 736,Advanced Operating Systems,"Advanced topics in operating systems, including process communication, resource allocation, multiprocess and network operating systems, kernel philosophies, fault-tolerant systems, virtual machines, high-level language systems, verifiability and proof techniques. Comp Sci 537 or cons inst",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 739,Distributed Systems,"Basic concepts; distributed programming; distributed file systems; atomic actions; fault tolerance, transactions, program and data replication, recovery; distributed machine architectures; security and authentication; load balancing and process migration; distributed debugging; distributed performance measurement; distributed simulation techniques; distributed applications; correctness considerations and proof systems.",COMP SCI 736,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 740,Advanced Computer Networks,"Advanced topics in computer communications networks: congestion and flow control; routing; rate-based protocols; high speed interfaces and technologies: metropolitan area networks; fast packet switching technologies; advanced applications; network services: name service, authentication, resource location.  Students are strongly encouraged to have knowledge of computer network design and protocols (e.g., COMP SCI 640)",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 744,Big Data Systems,"Issues in the design and implementation of big data processing systems, including: an overview of cluster architecture, key design goals (flexibility, performance and fault tolerance), popular execution frameworks, basic abstractions, and applications (e.g., batch analytics, stream processing, graph processing, and machine learning).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  750,Real-time Computing Systems,"Introduction to the unique issues in the design and analysis of computer systems for real-time applications. Hardware and software support for guaranteeing timeliness with and without failures. Resource management, time-constrained communication, scheduling and imprecise computations, real-time kernels and case studies.  Students are strongly encouraged to have knowledge of computer architecture (e.g., E C E/​COMP SCI  552) and operating system functions (e.g., COMP SCI 537)",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  752,Advanced Computer Architecture I,"Processor design, computer arithmetic, pipelining, multi-operation processors, vector processors, control units, precise interrupts, main memory, cache memories, instruction set design, stack machines, busses and I/O, protection and security.  Students are strongly encouraged to have knowledge of computer architecture (e.g., E C E/​COMP SCI  552).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  755,VLSI Systems Design,Overview of MOS devices and circuits; introduction to integrated circuit fabrication; topological design of data flow and control; interactive graphics layout; circuit simulation; system timing; organizational and architectural considerations; alternative implementation approaches; design project. E C E 555 or equivalent experience is strongly recommended.,Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  756,Computer-Aided Design for VLSI,"Broad introduction to computer-aided design tools for VLSI, emphasizing implementation algorithms and data structures. Topics covered: design styles, layout editors, symbolic compaction, module generators, placement and routing, automatic synthesis, design-rule checking, circuit extraction, simulation and verification.  Students are strongly encourage to have programming skills and to  have taken a course in Digital System Fundamentals such as E C E/​COMP SCI  352.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  757,Advanced Computer Architecture II,"Parallel algorithms, principles of parallelism detection and vectorizing compilers, interconnection networks, MIMD machines, processor synchronization, data coherence, multis, dataflow machines, special purpose processors.  Students are strongly encouraged to have knowledge of computer architecture (e.g., E C E/​COMP SCI  552).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 758,Advanced Topics in Computer Architecture,"Advanced topics in computer architecture that explore the implications to architecture of forthcoming evolutionary and revolutionary changes in application demands, software paradigms, and hardware implementation technologies.  Students are strongly encouraged to have knowledge of computer architecture (e.g., E C E/​COMP SCI  552).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E/​E M A/​E P/​M E  759,High Performance Computing for Applications in Engineering,An overview of hardware and software solutions that enable the use of advanced computing in tackling computationally intensive Engineering problems. Hands-on learning promoted through programming assignments that leverage emerging hardware architectures and use parallel computing programming languages. Students are strongly encourage to have completed COMP SCI 367 or COMP SCI 400 or to have equivalent experience.,Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  760,Machine Learning,"Computational approaches to learning: including inductive inference, explanation-based learning, analogical learning, connectionism, and formal models. What it means to learn. Algorithms for learning. Comparison and evaluation of learning algorithms. Cognitive modeling and relevant psychological results.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  761,Mathematical Foundations of Machine Learning,"Mathematical foundations of machine learning theory and algorithms. Probabilistic, algebraic, and geometric models and representations of data, mathematical analysis of state-of-the-art learning algorithms and optimization methods, and applications of machine learning. Students should have taken a course in statistics and a course in linear algebra (e.g., STAT 302 and MATH 341).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 762,Advanced Deep Learning,"Explore methods and applications of deep learning. Covers cutting-edge topics, including neural architecture design, robustness and reliability of deep learning, learning with less supervision, lifelong machine learning, deep generative modeling, theoretical understanding of deep learning, and interpretable deep learning.",E C E/​COMP SCI  760,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 763,Security and Privacy for Data Science,"Security and privacy concerns in data science. Three core subjects will be considered: Differential privacy and algorithmic fairness; Adversarial machine learning; and Applied cryptography, especially with applications to machine learning. In addition, a selection of more advanced topics will be covered. Possible examples include additional notions of privacy, language-based security, robust optimization. A firm grasp of probability/statistics (STAT/​MATH  431) is recommended. Previous exposure to at least one of cryptography (COMP SCI/​E C E/​MATH  435), security (COMP SCI 642), and modern machine learning (COMP SCI/​E C E/​M E  539 or 540) is also recommended.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 764,Topics in Database Management Systems,"Implementation of database management systems, the impact of new technology on database management systems, back-end database computers, distributed database management systems, concurrency control, and query execution in both distributed and centralized systems, implementation of multiple user views, roll-back and recovery mechanisms, database translation. Students are strongly encouraged to have knowledge of database design (e.g., COMP SCI 564).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 765,Data Visualization,"Principles of the visual presentation of data. Survey of Information Visualization, Scientific Visualization, and Visual Analytics. Design and evaluation of visualizations and interactive exploration tools. Introduction to relevant foundations in visual design, human perception, and data analysis. Encodings, layout and interaction. Approaches to large data sets. Visualization of complex data types such as scalar fields, graphs, sets, texts, and multi-variate data. Use of 2D, 3D and motion in data presentations. Implementation issues.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  766,Computer Vision,"Fundamentals of image analysis and computer vision; image acquisition and geometry; image enhancement; recovery of physical scene characteristics; shape-from techniques; segmentation and perceptual organization; representation and description of two-dimensional objects; shape analysis; texture analysis; goal-directed and model-based systems; parallel algorithms and special-purpose architectures. Students are strongly encouraged to have basic proficiency in calculus and linear algebra, such as MATH 340, and basic programming such as COMP SCI 300.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​B M I  767,Computational Methods for Medical Image Analysis,"Study of computational techniques that facilitate automated analysis, manipulation, denoising, and improvement of large-scale and high resolution medical images. Design and implementation of methods from computer Vision and Machine Learning to efficiently process such image data to answer biologically and clinically meaningful scientific questions. Students are strongly encouraged to have programming skills and basic proficiency in calculus and linear algebra, such as MATH 340.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 769,Advanced Natural Language Processing,"Develop algorithms and mathematical models for natural language processing tasks, including text categorization, information retrieval, speech recognition, machine translation, and information extraction. Focus is on the state-of-the-art computational techniques as they are applied to natural language tasks.  Students are strongly encouraged to have knowledge of introductory artificial intelligence (e.g., COMP SCI 540).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​ED PSYCH/​PSYCH  770,Human-Computer Interaction,"Principles of human-computer interaction (HCI); human subjects research methods and procedures, qualitative and quantitative data analysis; and semester-long research project situated in critical domains of HCI, including applications in ubiquitous, affective, assistive, social, and embodied computing.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​B M I  771,Learning Based Methods for Computer Vision,"Addresses the problems of representation and reasoning for large amounts of visual data, including images and videos, medical imaging data, and their associated tags or text descriptions. Introduces deep learning in the context of computer vision. Covers topics on visual recognition using deep models, such as image classification, object detection, human pose estimation, action recognition, 3D understanding, and medical image analysis. Emphasizes the design of vision and learning algorithms and models, as well as their practical implementations. Strongly recommended to have knowledge in computer vision or machine learning [such as COMP SCI 540] or medical image analysis [such as B M I / COMP SCI/​B M I  567].",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​B M I  775,Computational Network Biology,"Introduces networks as a powerful representation in many real-world domains including biology and biomedicine. Encompasses theory and applications of networks, also referred to as graphs, to study complex systems such as living organisms. Surveys the current literature on computational, graph-theoretic approaches that use network algorithms for biological modeling, analysis, interpretation, and discovery. Enables hands-on experience in network biology by implementing computational projects.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​B M I  776,Advanced Bioinformatics,"Advanced course covering computational problems in molecular biology. The course will study algorithms for problems such as: modeling sequence classes and features, phylogenetic tree construction, gene-expression data analysis, protein and RNA structure prediction, and whole-genome analysis and comparisons.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  782,Advanced Computer Security and Privacy,"Security and privacy issues in software, networks, and hardware systems. Security vulnerabilities, privacy threats, threats modeling, and mitigation strategies. Privacy issues related to user interaction with devices, online systems, and networks. In addition, a selection of more advanced topics will be covered. Possible examples include applied cryptography in the context of systems, security and privacy policies, user authentication, and cyber-physical systems. Builds on prior experiences with one or more of the following: networking, security, modern machine learning, embedded systems, and mobile computing.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 784,Foundations of Data Management,"Foundational concepts in databases and data management. The first part of the course discusses topics on query languages (conjunctive queries, Datalog), their expressivity and complexity of evaluation. The second part studies advanced topics in modern data management, including data streams, massive parallelism, provenance, uncertain data management and privacy. There are no specific course prerequisites. It is strongly encouraged that the students are familiar with databases and relational algebra (COMP SCI 564 or equivalent). Knowledge of algorithms, complexity theory and probability will also be helpful.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 787,Advanced Algorithms,"Advanced paradigms for the design and analysis of efficient algorithms, including the use of randomness, linear programming, and semi-definite programming. Applications to data structures, approximating NP-hard optimization problems, learning, on-line and distributed problems.  Students are strongly encouraged to have introductory knowledge of algorithms (e.g., COMP SCI 577)",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 790,Master's Thesis,Grad st; Master's candidates only,Consent of instructor,Grad 50% - Counts toward 50% graduate coursework requirement,1-9
COMP SCI 799,Master's Research,,Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,1-9
COMP SCI 809,Mathematical Techniques in the Analysis of Algorithms,"Techniques for quantitative analysis of algorithms. Charging arguments, amortization, probabilistic methods. Adversary and information lower bounds. Use of methods from combinatorics, complex analysis, and asymptotics in obtaining precise analyses of quicksort, chained hashing, and other algorithms.  Students are strongly encouraged to have knowledge of algorithms (e.g., COMP SCI 577) or applied math analysis (e.g., MATH 321) and theory of probability (e.g., MATH/​STAT  431).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 812,Arithmetic Algorithms,"Survey of algorithms and design paradigms for exact arithmetic, as used in public-key cryptography, computer algebra, and pseudo-random number generation. Topics include primality testing, factorization of integers and polynomials, discrete logarithms, and (optionally) elliptic curves and integer lattices.  Students are strongly encourage to have knowledge of basic abstract algebra (e.g., MATH 541), and intermediate programming ability (e.g., COMP SCI 367 or COMP SCI 300).",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 838,Topics in Computing,Advanced topics of special interest to students in various areas of Computer Science. Each offering of the course will cover a topic selected by the instructor. Credit varies by offering - check with the department to determine how an offering counts toward degree requirements.,Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,1-3
COMP SCI 839,Core Topics in Computing,Topics selected from advanced areas.,Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​B M I/​PSYCH  841,Computational Cognitive Science,"Studies the biological and computational basis of intelligence, by combining methods from cognitive science, artificial intelligence, machine learning, computational biology, and cognitive neuroscience. Requires ability to program.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E/​STAT  861,Theoretical Foundations of Machine Learning,"Advanced mathematical theory and methods of machine learning. Statistical learning theory, Vapnik-Chevronenkis Theory, model selection, high-dimensional models, nonparametric methods, probabilistic analysis, optimization, learning paradigms.",E C E/​COMP SCI  761 or E C E 830,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 880,Topics in Theoretical Computer Science,"Advanced topics in algorithms, complexity, and cryptography. The exact topic varies.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 899,Pre-Dissertator Research,Independent research supervised by a faculty member for students who have completed a master's degree but have not reached dissertator status.,Consent of instructor,Grad 50% - Counts toward 50% graduate coursework requirement,1-9
COMP SCI 900,Advanced Seminar in Computer Science,Seminar on recent research on various aspects of computer science.,Consent of instructor,Grad 50% - Counts toward 50% graduate coursework requirement,0-1
COMP SCI/​B M E/​B M I/​BIOCHEM/​CBE/​GENETICS  915,Computation and Informatics in Biology and Medicine,Participants and outside speakers will discuss current research in computation and informatics in biology and medicine. This seminar is required of all CIBM program trainees.,Consent of instructor,Grad 50% - Counts toward 50% graduate coursework requirement,1
COMP SCI 990,Dissertation,Advanced level mentored reading and research for students with dissertator status.,Consent of instructor,Grad 50% - Counts toward 50% graduate coursework requirement,1-6
COMP SCI 999,Dissertator Research,Advanced level mentored reading and research for dissertators.,Consent of instructor,Grad 50% - Counts toward 50% graduate coursework requirement,1-6
